TrialNumber,DifficultyLevel,EventName,EventCode,Timestamp
0,NA,task_start,31,0.014657
0,NA,instruction_start,32,0.014664
1,QE,trial_start,33,14.582145
1,QE,question_onset,34,15.582199
1,QE,response,35,24.748823
1,QE,inter_trial,36,24.748827
2,QE,trial_start,33,25.265377
2,QE,question_onset,34,26.265672
2,QE,response,35,29.515543
2,QE,inter_trial,36,29.515548
3,QH,trial_start,33,30.032226
3,QH,question_onset,34,31.048892
3,QH,response,35,32.082049
3,QH,inter_trial,36,32.082052
4,QH,trial_start,33,32.598652
4,QH,question_onset,34,33.598919
4,QH,response,35,34.232299
4,QH,inter_trial,36,34.232305
5,QM,trial_start,33,34.748682
5,QM,question_onset,34,35.765337
5,QM,response,35,36.298836
5,QM,inter_trial,36,36.298840
6,QH,trial_start,33,36.815408
6,QH,question_onset,34,37.832050
